0,0.0,0.0,0.147239263803681,-0.09815950920245399,0.26380368098159507,-0.2331288343558282,0.37423312883435583,-0.34355828220858897,0.5030674846625767,-0.4049079754601227,0.05521472392638037,-0.4723926380368098,0.04294478527607362,-0.6809815950920245,0.024539877300613498,-0.8159509202453987,0.012269938650306749,-0.9386503067484663,-0.06748466257668712,-0.4662576687116564,-0.08588957055214724,-0.6993865030674846,-0.09202453987730061,-0.8650306748466258,-0.09815950920245399,-1.0,-0.17177914110429449,-0.4171779141104294,-0.20245398773006135,-0.6319018404907976,-0.20245398773006135,-0.7730061349693251,-0.19631901840490798,-0.8957055214723927,-0.26380368098159507,-0.3374233128834356,-0.31901840490797545,-0.4785276073619632,-0.3496932515337423,-0.5828220858895705,-0.3619631901840491,-0.6748466257668712
0,0.0,0.0,0.16612377850162866,-0.0749185667752443,0.2996742671009772,-0.2280130293159609,0.4201954397394137,-0.34201954397394135,0.5439739413680782,-0.3973941368078176,0.16612377850162866,-0.49185667752442996,0.1758957654723127,-0.6938110749185668,0.16938110749185667,-0.8175895765472313,0.16286644951140064,-0.9283387622149837,0.05537459283387622,-0.501628664495114,0.06514657980456026,-0.7328990228013029,0.07166123778501629,-0.8794788273615635,0.0781758957654723,-1.0,-0.05211726384364821,-0.46905537459283386,-0.05211726384364821,-0.6840390879478827,-0.03257328990228013,-0.8110749185667753,-0.013029315960912053,-0.9185667752442996,-0.16286644951140064,-0.4006514657980456,-0.18566775244299674,-0.5570032573289903,-0.18566775244299674,-0.6547231270358306,-0.1791530944625407,-0.749185667752443
0,0.0,0.0,0.2007042253521127,-0.035211267605633804,0.3626760563380282,-0.14788732394366197,0.5035211267605634,-0.24295774647887325,0.6373239436619719,-0.29225352112676056,0.27816901408450706,-0.4471830985915493,0.31338028169014087,-0.6584507042253521,0.31690140845070425,-0.7922535211267606,0.31338028169014087,-0.9154929577464789,0.16549295774647887,-0.4753521126760563,0.20422535211267606,-0.7112676056338029,0.22183098591549297,-0.8661971830985915,0.2323943661971831,-1.0,0.04929577464788732,-0.45422535211267606,0.07394366197183098,-0.6725352112676056,0.10211267605633803,-0.8063380281690141,0.1267605633802817,-0.926056338028169,-0.07042253521126761,-0.397887323943662,-0.06690140845070422,-0.5598591549295775,-0.045774647887323945,-0.6584507042253521,-0.02464788732394366,-0.7535211267605634
0,0.0,0.0,0.1559633027522936,-0.0871559633027523,0.27522935779816515,-0.24770642201834864,0.38073394495412843,-0.38073394495412843,0.5091743119266054,-0.44036697247706424,0.11926605504587157,-0.5,0.11467889908256881,-0.7018348623853211,0.10550458715596331,-0.8256880733944955,0.10091743119266056,-0.9357798165137615,0.009174311926605505,-0.5091743119266054,0.009174311926605505,-0.7339449541284404,0.013761467889908258,-0.8761467889908257,0.01834862385321101,-1.0,-0.0871559633027523,-0.47706422018348627,-0.0963302752293578,-0.6834862385321101,-0.08256880733944955,-0.8073394495412844,-0.05963302752293578,-0.9174311926605505,-0.18807339449541285,-0.40825688073394495,-0.21100917431192662,-0.555045871559633,-0.20642201834862386,-0.6513761467889908,-0.18807339449541285,-0.7385321100917431
0,0.0,0.0,0.17699115044247787,-0.061946902654867256,0.3008849557522124,-0.17699115044247787,0.3274336283185841,-0.3185840707964602,0.36283185840707965,-0.46017699115044247,0.19469026548672566,-0.4336283185840708,0.21238938053097345,-0.6460176991150443,0.20353982300884957,-0.7876106194690266,0.19469026548672566,-0.911504424778761,0.07964601769911504,-0.4424778761061947,0.09734513274336283,-0.6902654867256637,0.09734513274336283,-0.8584070796460177,0.09734513274336283,-1.0,-0.02654867256637168,-0.415929203539823,-0.02654867256637168,-0.6371681415929203,-0.017699115044247787,-0.7787610619469026,-0.008849557522123894,-0.911504424778761,-0.12389380530973451,-0.35398230088495575,-0.13274336283185842,-0.504424778761062,-0.13274336283185842,-0.6106194690265486,-0.13274336283185842,-0.7079646017699115
0,0.0,0.0,0.16111111111111112,-0.08611111111111111,0.26944444444444443,-0.24722222222222223,0.3,-0.41944444444444445,0.39166666666666666,-0.5361111111111111,0.14722222222222223,-0.4861111111111111,0.13333333333333333,-0.6916666666666667,0.1111111111111111,-0.8166666666666667,0.08888888888888889,-0.925,0.041666666666666664,-0.49444444444444446,0.025,-0.7277777777777777,0.008333333333333333,-0.875,-0.008333333333333333,-1.0,-0.05,-0.4583333333333333,-0.07777777777777778,-0.6722222222222223,-0.08333333333333333,-0.8,-0.08333333333333333,-0.9111111111111111,-0.14166666666666666,-0.3888888888888889,-0.17222222222222222,-0.5361111111111111,-0.175,-0.6277777777777778,-0.16666666666666666,-0.7111111111111111
0,0.0,0.0,0.16923076923076924,-0.1076923076923077,0.27692307692307694,-0.2692307692307692,0.36153846153846153,-0.4076923076923077,0.43846153846153846,-0.5230769230769231,0.038461538461538464,-0.5230769230769231,0.08461538461538462,-0.7230769230769231,0.1076923076923077,-0.8461538461538461,0.12307692307692308,-0.9615384615384616,-0.07692307692307693,-0.5230769230769231,-0.06923076923076923,-0.7461538461538462,-0.046153846153846156,-0.8846153846153846,-0.023076923076923078,-1.0,-0.18461538461538463,-0.4846153846153846,-0.2,-0.6846153846153846,-0.19230769230769232,-0.8076923076923077,-0.16923076923076924,-0.9076923076923077,-0.2692307692307692,-0.4,-0.33076923076923076,-0.5307692307692308,-0.35384615384615387,-0.6153846153846154,-0.36923076923076925,-0.6923076923076923
0,0.0,0.0,0.21008403361344538,-0.07563025210084033,0.36134453781512604,-0.23529411764705882,0.453781512605042,-0.3865546218487395,0.5462184873949579,-0.4957983193277311,0.19327731092436976,-0.5378151260504201,0.23529411764705882,-0.7226890756302521,0.25210084033613445,-0.8403361344537815,0.2689075630252101,-0.9327731092436975,0.058823529411764705,-0.5714285714285714,0.07563025210084033,-0.7815126050420168,0.09243697478991597,-0.8991596638655462,0.10084033613445378,-1.0,-0.07563025210084033,-0.5462184873949579,-0.09243697478991597,-0.7394957983193278,-0.10084033613445378,-0.8571428571428571,-0.09243697478991597,-0.9495798319327731,-0.19327731092436976,-0.47058823529411764,-0.2857142857142857,-0.6050420168067226,-0.33613445378151263,-0.6890756302521008,-0.37815126050420167,-0.773109243697479
0,0.0,0.0,0.1937984496124031,-0.08527131782945736,0.3178294573643411,-0.26356589147286824,0.3953488372093023,-0.4108527131782946,0.4806201550387597,-0.5116279069767442,0.17054263565891473,-0.5348837209302325,0.17829457364341086,-0.7286821705426356,0.17829457364341086,-0.8372093023255814,0.16279069767441862,-0.9224806201550387,0.03875968992248062,-0.5503875968992248,0.03875968992248062,-0.7674418604651163,0.031007751937984496,-0.8992248062015504,0.015503875968992248,-1.0,-0.07751937984496124,-0.5193798449612403,-0.10852713178294573,-0.7209302325581395,-0.13178294573643412,-0.8294573643410853,-0.15503875968992248,-0.9302325581395349,-0.17829457364341086,-0.4418604651162791,-0.24806201550387597,-0.5813953488372093,-0.29457364341085274,-0.6744186046511628,-0.32558139534883723,-0.7596899224806202
0,0.0,0.0,0.19387755102040816,-0.11224489795918367,0.336734693877551,-0.2755102040816326,0.41836734693877553,-0.42857142857142855,0.4897959183673469,-0.5510204081632653,0.15306122448979592,-0.5204081632653061,0.21428571428571427,-0.7142857142857143,0.23469387755102042,-0.8367346938775511,0.2653061224489796,-0.9387755102040817,0.030612244897959183,-0.5306122448979592,0.061224489795918366,-0.7551020408163265,0.09183673469387756,-0.8877551020408163,0.12244897959183673,-1.0,-0.09183673469387756,-0.5,-0.08163265306122448,-0.7142857142857143,-0.07142857142857142,-0.8367346938775511,-0.04081632653061224,-0.9387755102040817,-0.21428571428571427,-0.42857142857142855,-0.25510204081632654,-0.5816326530612245,-0.2755102040816326,-0.673469387755102,-0.2755102040816326,-0.7653061224489796
